Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
0.2415,0.7070034808631337,-0.00018597762317065287,0.00032881975199374,0.7072099655246007,0.0,0.0,0.0,0.0,9.192442831264757e-06,-0.7071689701165915,0.7070445185828769,0.0003104217232998731,0.0,0.0,0.0,0.0
0.2615,0.7070034808631337,-0.00018597762317065287,0.00032881975199374,0.7072099655246007,0.0,0.0,0.0,0.0,-0.0002517310121548587,-0.7071647392524382,0.7070487732805465,1.9799068371735263e-05,0.0,0.0,0.0,0.0
0.2816,0.7071110135402879,0.0001718348496842773,9.19281088845926e-06,0.7071025278686984,0.0,0.0,0.0,0.0,-0.0002517310121548587,-0.7071647392524382,0.7070487732805465,1.9799068371735263e-05,0.0,0.0,0.0,0.0
0.3016,0.7071110135402879,0.0001718348496842773,9.19281088845926e-06,0.7071025278686984,0.0,0.0,0.0,0.0,-0.00015132160357050095,-0.7071668658824662,0.7070466571319663,0.00015980692713526658,0.0,0.0,0.0,0.0
0.3217,0.706957493518803,-0.00022911242245539582,0.00036629702108609583,0.70725590537768,0.0,0.0,0.0,0.0,-0.00015132160357050095,-0.7071668658824662,0.7070466571319663,0.00015980692713526658,0.0,0.0,0.0,0.0
0.3418,0.706957493518803,-0.00022911242245539582,0.00036629702108609583,0.70725590537768,0.0,0.0,0.0,0.0,-0.00015132160357050095,-0.7071668658824662,0.7070466571319663,0.00015980692713526658,0.0,0.0,0.0,0.0
0.3618,0.706957493518803,-0.00022911242245539582,0.00036629702108609583,0.70725590537768,0.0,0.0,0.0,0.0,-0.00014212902889115312,-0.7071661652414211,0.7070473708292134,9.970245310279216e-05,0.0,0.0,0.0,0.0
0.3819,0.7070629320982555,8.34422708683062e-05,8.768509820059293e-05,0.707150617196456,0.0,0.0,0.0,0.0,-0.00014212902889115312,-0.7071661652414211,0.7070473708292134,9.970245310279216e-05,0.0,0.0,0.0,0.0
0.402,0.7070629320982555,8.34422708683062e-05,8.768509820059293e-05,0.707150617196456,0.0,0.0,0.0,0.0,-0.00032244228581226626,-0.7071647233954717,0.7070487573102233,6.929680703861426e-05,0.0,0.0,0.0,0.0
0.422,0.7069653099475972,-5.1620701732485166e-05,0.00028921735628200605,0.707248163107775,0.0,0.0,0.0,0.0,-0.00032244228581226626,-0.7071647233954717,0.7070487573102233,6.929680703861426e-05,0.0,0.0,0.0,0.0
0.4421,0.7069653099475972,-5.1620701732485166e-05,0.00028921735628200605,0.707248163107775,0.0,0.0,0.0,0.0,-0.00032244228581226626,-0.7071647233954717,0.7070487573102233,6.929680703861426e-05,0.0,0.0,0.0,0.0
0.4622,0.7069653099475972,-5.1620701732485166e-05,0.00028921735628200605,0.707248163107775,0.0,0.0,0.0,0.0,-9.122042107634969e-05,-0.7072022249334355,0.7070112984707175,0.00016900527625784658,0.0,0.0,0.0,0.0
0.4822,0.706968861053539,-4.7378047531757074e-05,0.0002029477558449893,0.7072446437182759,0.0,0.0,0.0,0.0,-9.122042107634969e-05,-0.7072022249334355,0.7070112984707175,0.00016900527625784658,0.0,0.0,0.0,0.0
0.5023,0.706968861053539,-4.7378047531757074e-05,0.0002029477558449893,0.7072446437182759,0.0,0.0,0.0,0.0,-0.00032244228581226626,-0.7071647233954717,0.7070487573102233,6.929680703861426e-05,0.0,0.0,0.0,0.0
0.5224,0.7070650458167338,0.00016971241252485605,9.1927556784297e-05,0.7071484877528916,0.0,0.0,0.0,0.0,-0.00032244228581226626,-0.7071647233954717,0.7070487573102233,6.929680703861426e-05,0.0,0.0,0.0,0.0
